,Product_name,Review,Rating
590,"SAMSUNG 275 L Frost Free Double Door 3 Star Convertible Refrigerator  (Refined Inox, RT30T3743S9/HL)",Cooling issue within one week of useFreezer looks fine but refrigeration is worstcalled customertomer care many times but still after 48 hours issue did not got resolved,1
591,"SAMSUNG 275 L Frost Free Double Door 3 Star Convertible Refrigerator  (Refined Inox, RT30T3743S9/HL)","Got my 253 ltr refrigerator exactly within 3 days safe and swift delivery by Ekart. Demonstration done next day nicely by Samsung Service engineer. Wonderful, premium look and very silent refrigerator with 3 in 1 convertible inverter technology. Really love it thanks  Flipkart.",5
592,"SAMSUNG 275 L Frost Free Double Door 3 Star Convertible Refrigerator  (Refined Inox, RT30T3743S9/HL)","I found everything perfect except the fact that the above freezer doesn't have a light. I just failed to digest this that they did not placed a light, so, during night time it's almost impossible to take anything from top freezer like ice cream and all without turning on the kitchen light.",4
593,"SAMSUNG 275 L Frost Free Double Door 3 Star Convertible Refrigerator  (Refined Inox, RT30T3743S9/HL)",Flipkart was very prompt on delivey .Samsung 324 L frost free  refrigerator is a  good product..The service Engineer  from Samsung  was very kind enough to answer all our queries. .His demo is very helpful.thank you Flipkart.,5
594,"SAMSUNG 275 L Frost Free Double Door 3 Star Convertible Refrigerator  (Refined Inox, RT30T3743S9/HL)","The best in the lot for refrigerators is Samsung right now! Very dependable performance. For the design, I would say that I'm a bit disappointed with the third tray, as its too narrow...  Overall, a very good refrigerator. Packing was absolutely top class. The courier partners unfortunately, delayed the delivery, which led to a minor hiccup. Eyes closed, u can trust brand Samsung in refrigerators.",4
595,"LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator  (Dazzle Steel, GL-S292RDSX)",Super lg company product from other company product.volue of money .Best colour best quality best desine I like this product awesome .And all over best 5/5,5
596,"LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator  (Dazzle Steel, GL-S292RDSX)",Very nice for 4 to 5 family members almost all facilities available in the refrigerator and best price for middle class families. Thanks LG & Flipkart.,5
597,"LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator  (Dazzle Steel, GL-S292RDSX)","Best for small families and convertible for sudden requirements ! LG linear inverter compressor , tough shelves, silent function, well lighted . Go for it if not particular about absence of separate door cooling.",5
598,"LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator  (Dazzle Steel, GL-S292RDSX)",Loved the delivery by EKart...the delivery guys were really cooperative and polite...apart from that the performance of LG products is always beyond doubt..,5
599,"LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator  (Dazzle Steel, GL-S292RDSX)",Nice,5
600,"LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator  (Dazzle Steel, GL-S292RDSX)","Dazzle steel has a convertable option, and shinny will not come with convertable.. I brought Dazzle and its a convertable, we can make freezer to normal cooler, and normal cooler to freezer on the bottom one..",5
601,"LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator  (Dazzle Steel, GL-S292RDSX)","I have bought dazzle steel which is convertible. If you want that very shining mirror like body, go for shiny steel (not convertible)* Very good product* Keeps everything really fresh* Great value for money* Rich premium look* Noise is very less (actually zero noise)* Safe delivery with good packaging* Came for installation and demo the next day itself (if you are getting delivery in the day time sometimes installation and demo may be done the same day itself)Totally very good buy b...",5
602,"LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator  (Dazzle Steel, GL-S292RDSX)","Bought the product in February, till now satisfied with the product and features. Only point like there is no light for freezer except that all are cool features. Convertible freezer also working as expected. Overall cool fridge. Power consumption bit high I think, as per my usage.",5
603,"LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator  (Dazzle Steel, GL-S292RDSX)",...there must be a feature/an option to shut down the either part of the fridge for a particular time period so as to save electricity. ...however overall satisfied with the product. THANKS to the whole chain/mechanism for amazingly fast delivery.,5
604,"LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator  (Dazzle Steel, GL-S292RDSX)",Good product. Body and design is same as previous year's models. As of now I am not facing any issues. There were lot of complaints related to noise but I am using it for last 2 days and I am not getting any sound while the fridge is running. Overall a great purchase and timely delivery by flipkart and I got it installed the next day. Overall a very pleasant experience.,5
605,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Delight Indigo, RR21A2H2WTU/HL)","Bought this during big billion. The product delivered as promised. Salient features are 5 star, silent function, good space for small to medium family. Go for it it's worth the price",5
606,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Delight Indigo, RR21A2H2WTU/HL)","Very Good  Refrigerator and 5 star and  2021 model, i by only 15190 in big billion days As on Nov 2021",4
607,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Delight Indigo, RR21A2H2WTU/HL)",Awesome,5
608,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Delight Indigo, RR21A2H2WTU/HL)",Good,4
609,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Delight Indigo, RR21A2H2WTU/HL)",I like this product 😍,4
610,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Delight Indigo, RR21A2H2WTU/HL)",Fantastic,5
611,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Delight Indigo, RR21A2H2WTU/HL)",Super good,4
612,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Delight Indigo, RR21A2H2WTU/HL)",Su super,3
613,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Delight Indigo, RR21A2H2WTU/HL)",Good Quality,5
614,"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  (Delight Indigo, RR21A2H2WTU/HL)",Lovely,5
615,"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator  (Scarlet Red, RR19T21CARH/NL)",very good product and thanks to flipkart for deliverying product in my village  your wishmaster is very good man who deliver my order at right location and right time thanks,5
616,"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator  (Scarlet Red, RR19T21CARH/NL)","Delivered before schedule, item is as per shown on Flipkart. Nice cooling, value for money.",5
617,"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator  (Scarlet Red, RR19T21CARH/NL)",what you need absolutely found in this product very good good with in 192 litre fridge one is awesome storage is good capacity and moreover the cooling is superb and personally recommend this to other customers,5
618,"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator  (Scarlet Red, RR19T21CARH/NL)",Samsung is the good product.. but little bit bad experience.. like loud sound.. sides heat.. other wise all good.. Flipkart is always sales good product.. I trust Flipkart always..,3
619,"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator  (Scarlet Red, RR19T21CARH/NL)",when i on the fridge first 4 hours very heated then it normally cool i like nice fridge,4
620,"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator  (Scarlet Red, RR19T21CARH/NL)",super,4
621,"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator  (Scarlet Red, RR19T21CARH/NL)",We really love it nice and cooling as well good,4
622,"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator  (Scarlet Red, RR19T21CARH/NL)",The product is good for a small family or to be precise for a Bachelor. The tray above vegetable bin does not have any plastic border. It is just a glass with sharp borders. Can cause serious cuts if not handled properly. Rear side foot stands are quite small. Once should definitely buy a fridge stand to protect from any floor spillover. There is no coolpack although referred in product kit. No defrost tray. The water will spill out on defrosting.,3
623,"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator  (Scarlet Red, RR19T21CARH/NL)","value for moneyclean back . silent compressor. no noise.  for a small 2 or 3 persons family it is ok. drain water collected outside , placed above compressor, normally gets evaporated. colour is also good and smooth. lock could have been provided. Good product from reliable Samsung.",5
624,"SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator  (Scarlet Red, RR19T21CARH/NL)",Awesome price and awesome work I like it,5
625,"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine Fiesta, WDE 205 CLS PLUS 2S WINE FIESTA)",Value for money good product,4
626,"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine Fiesta, WDE 205 CLS PLUS 2S WINE FIESTA)",Good...,4
627,"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine Fiesta, WDE 205 CLS PLUS 2S WINE FIESTA)",Quite Good . Good 4 bachelor 👏.,4
628,"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine Fiesta, WDE 205 CLS PLUS 2S WINE FIESTA)",It is best parchase thanks Flipkart..🙂,5
629,"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine Fiesta, WDE 205 CLS PLUS 2S WINE FIESTA)",Good,5
630,"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine Fiesta, WDE 205 CLS PLUS 2S WINE FIESTA)",Awesome product,5
631,"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine Fiesta, WDE 205 CLS PLUS 2S WINE FIESTA)",Good,5
632,"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine Fiesta, WDE 205 CLS PLUS 2S WINE FIESTA)",So nice,5
633,"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine Fiesta, WDE 205 CLS PLUS 2S WINE FIESTA)",Super product fast delivery,5
634,"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine Fiesta, WDE 205 CLS PLUS 2S WINE FIESTA)",Good for small fimly 💥  Value for money and good to good,3
635,realme 80 cm (32 inch) HD Ready LED Smart Android TV  (TV 32),Item is good sound quality is good picture is good realme tv best,5
636,realme 80 cm (32 inch) HD Ready LED Smart Android TV  (TV 32),Ertugrul Fans❤️💓This is most iconic Tv Is awesome. This tv is 43 inch Sound is very beautiful with Dolby speakersConnectivity is very fast and pictures quality is best. As much as I appreciate this tv,5
637,realme 80 cm (32 inch) HD Ready LED Smart Android TV  (TV 32),"After 1 Year of TV Usage, Awesome TV... Superb Sound & Excellent Picture Quality... We have to download Google Home App from playstore for connectivity of Phone to TV ...... Overall Best TV at this price... Thank You ❤️",5
638,realme 80 cm (32 inch) HD Ready LED Smart Android TV  (TV 32),Nice tv in the segment.... Good to see full HD display... Youtube works perfectly... 👌... Play store is awesome... Overall 4.5/5 🌟,4
639,realme 80 cm (32 inch) HD Ready LED Smart Android TV  (TV 32),"As promised by realme,Better picture, better sound, better visibility,better speed and connectivity. Better purchased if anyone of you thinking to buy an android TV this could be a wonderful choice for you as its side viewing angle is also wonderful.                  And also for your family.(better choice)",5
640,realme 80 cm (32 inch) HD Ready LED Smart Android TV  (TV 32),Awesome tv yrr... Agar tmhe lena h to... Bina soche lelo.... Literally the tv is awesome ❤i love it,5
641,realme 80 cm (32 inch) HD Ready LED Smart Android TV  (TV 32),So far soo good.. picture quality is amazing with respect to HD ready perspective. Sound is superb. No connectivity issue or lagging faced soo far. Nothing to complaint. But I have made a mistake by not including 3years protection while buying this TV. Wall mounted by Jeeves perfectly and charged only 400 rs. Overall a nice experience. Thanks.,5
642,realme 80 cm (32 inch) HD Ready LED Smart Android TV  (TV 32),"This is the most iconic TV and best budget TVI'll experienced a little bit lag,overall TV is very goodPerformance is all good. The interesting part is the speakers, It is the best dolby atmos speaker I have ever seen.Overall the TV is beast.I do not have any hate on this TV. For pictures quality I'll give 4stars. It gives the best color on the TV screen. I have purchased 3years extended warranty, because in this warranty the agents will repair the TV on the door step itself,",5
